timestamp_utc,lat,lon,region,significant_wave_height_m,peak_period_s,mean_wave_direction_deg
2025-05-28T22:58:43.988742+00:00,16.06684,82.79648,Bay of Bengal,1.6183,9.1932,209.33
2025-12-02T08:38:55.902489+00:00,-2.61927,70.1343,Indian Ocean,1.365,7.8721,268.4
2023-05-18T22:32:27.555851+00:00,16.84612,92.98775,Bay of Bengal,1.7854,8.6641,211.57
2023-08-14T11:19:12.367033+00:00,1.55089,88.06947,Indian Ocean,1.9504,8.486,312.42
2025-04-08T13:44:55.722182+00:00,21.87448,62.66772,Arabian Sea,2.8554,8.4813,158.62
2025-04-13T09:35:28.576238+00:00,-1.75434,91.59418,Andaman Sea,1.9845,7.393,193.05
2023-04-09T10:23:33.365138+00:00,-0.84818,81.89267,Indian Ocean,1.6979,7.5497,146.18
2024-03-23T18:51:47.112165+00:00,-2.79482,71.27767,Indian Ocean,2.1585,8.0579,198.54
2023-04-22T03:25:55.114259+00:00,10.95636,78.46374,Bay of Bengal,2.2345,9.2522,177.32
2023-01-26T18:07:31.957004+00:00,2.02064,85.73592,Indian Ocean,1.7247,9.1156,181.62
2025-04-17T22:54:17.118476+00:00,19.76076,87.97093,Bay of Bengal,1.9854,8.7316,160.84
2024-05-08T23:55:16.828813+00:00,19.76631,83.59015,Bay of Bengal,2.5072,9.4376,206.4
2023-06-29T04:28:06.982511+00:00,7.96586,86.6303,Bay of Bengal,1.7716,9.2952,234.95
2024-09-24T17:01:59.285728+00:00,-1.9736,62.97034,Indian Ocean,1.8376,7.7768,248.65
2023-06-28T02:21:32.974871+00:00,5.06403,91.11186,Bay of Bengal,1.1323,6.7483,246.49
2025-10-12T18:48:59.625211+00:00,-2.07634,84.57658,Indian Ocean,2.2154,10.5512,279.41
2023-08-11T23:35:28.252309+00:00,2.40538,66.63978,Indian Ocean,1.8399,9.2891,240.44
2025-03-24T21:30:40.851482+00:00,1.38376,83.49861,Indian Ocean,1.6208,8.6121,154.49
2024-05-14T09:46:12.247939+00:00,3.71129,84.35268,Indian Ocean,1.9187,9.0217,190.4
2025-08-10T13:46:45.919764+00:00,8.58744,61.79212,Arabian Sea,1.9718,9.0012,233.63
2023-12-14T06:37:55.740296+00:00,12.92422,83.0269,Bay of Bengal,1.5925,7.8235,190.72
2025-08-22T06:03:44.968244+00:00,15.19238,61.31776,Arabian Sea,2.252,9.8112,215.18
2024-03-28T07:51:25.342281+00:00,3.4827,73.47666,Indian Ocean,2.6169,9.9009,176.12
2023-04-21T05:36:45.430123+00:00,11.61145,99.65281,Bay of Bengal,1.6584,8.9185,202.44
2024-09-16T08:54:10.094286+00:00,13.2716,83.47019,Bay of Bengal,2.1367,8.297,294.28
2024-10-27T14:51:14.428790+00:00,16.22194,91.52147,Bay of Bengal,1.9503,8.2817,245.51
2025-06-08T21:02:47.233952+00:00,2.45624,91.84892,Andaman Sea,1.2884,8.226,216.98
2025-08-15T07:31:36.668164+00:00,12.14331,70.87453,Arabian Sea,2.3075,8.5909,230.11
2023-03-10T06:43:50.402916+00:00,17.60734,67.05265,Arabian Sea,2.2084,8.0951,182.39
2025-12-13T12:29:12.990423+00:00,-3.28652,97.22049,Indian Ocean,1.4645,8.1244,218.59
2023-08-20T07:43:39.289403+00:00,4.7089,64.59001,Indian Ocean,1.4303,6.5413,251.79
2024-01-05T00:37:26.528337+00:00,7.64421,60.58976,Arabian Sea,1.9151,9.5505,241.3
2024-05-17T17:40:16.492276+00:00,8.05506,88.48949,Bay of Bengal,2.2188,9.8439,205.76
2024-03-09T09:11:59.810690+00:00,-1.97593,90.14364,Andaman Sea,1.7103,8.7133,147.53
2024-12-10T21:47:58.405834+00:00,16.89516,70.08229,Arabian Sea,2.5885,9.7506,253.41
2025-08-31T16:25:24.914996+00:00,19.76572,83.77733,Bay of Bengal,2.1909,8.3734,260.4
2025-08-09T14:05:58.554949+00:00,6.31817,71.10432,Arabian Sea,2.3382,9.8461,224.94
2024-06-12T05:38:59.087127+00:00,0.46721,62.68912,Indian Ocean,1.6385,8.6558,197.6
2025-04-06T10:27:18.788289+00:00,23.96172,70.53305,Arabian Sea,2.0403,8.8155,189.59
2025-05-07T09:48:27.567403+00:00,17.37244,91.05529,Bay of Bengal,2.1412,8.9517,193.13
2024-03-15T05:43:55.868530+00:00,18.68868,63.05016,Arabian Sea,2.3661,8.9818,177.6
2023-01-14T04:25:42.268330+00:00,6.5647,61.73908,Arabian Sea,1.8777,8.6225,268.42
2025-04-09T03:27:37.856674+00:00,-2.02065,77.7855,Indian Ocean,2.1341,7.4875,166.0
2023-05-31T01:01:27.908358+00:00,5.99512,78.25024,Bay of Bengal,1.5502,7.5888,178.97
2025-05-23T19:29:20.641564+00:00,-1.81228,78.75957,Indian Ocean,2.0369,8.256,191.03
2023-09-07T12:11:48.063296+00:00,-2.81181,87.56793,Indian Ocean,2.1013,8.277,289.06
2025-09-01T07:06:23.813174+00:00,18.6019,95.51945,Bay of Bengal,2.276,7.0954,330.19
2024-02-18T07:33:12.229584+00:00,16.01486,94.87193,Bay of Bengal,2.1674,8.4278,170.2
2024-09-12T17:19:41.410930+00:00,1.85713,90.40166,Andaman Sea,2.1027,8.7662,265.12
2023-09-05T15:17:21.747039+00:00,15.83367,75.08234,Arabian Sea,2.2166,10.1209,262.42
2024-01-12T23:48:11.985917+00:00,17.71058,92.58941,Bay of Bengal,1.6699,8.016,187.24
2024-09-09T03:04:06.635190+00:00,16.46392,73.06105,Arabian Sea,2.4205,8.1708,275.33
2024-05-06T13:39:29.937978+00:00,6.60164,99.11801,Bay of Bengal,1.9386,8.5268,226.94
2024-04-27T06:42:23.506066+00:00,-3.41542,91.99599,Indian Ocean,1.868,9.3293,211.12
2023-04-11T11:24:30.668212+00:00,-3.68921,76.36739,Indian Ocean,2.1238,8.6422,158.53
2023-08-05T19:51:19.661055+00:00,3.85063,68.78044,Indian Ocean,1.9809,9.9699,205.07
2023-01-25T12:33:01.807446+00:00,17.68369,82.90319,Bay of Bengal,1.5589,7.5798,181.37
2024-12-07T23:26:19.961622+00:00,9.57646,99.1419,Bay of Bengal,1.948,7.9183,197.82
2024-05-10T21:46:25.540578+00:00,0.1022,93.02107,Andaman Sea,1.4916,7.5031,228.37
2023-08-05T03:00:02.235548+00:00,18.54561,77.41853,Arabian Sea,1.7226,9.2066,206.48
2023-11-13T16:23:42.078263+00:00,2.62825,73.65154,Indian Ocean,1.7363,8.4321,254.28
2025-09-29T10:56:10.043878+00:00,14.16842,60.64559,Arabian Sea,2.61,9.919,230.82
2024-02-08T21:38:12.513810+00:00,4.52562,88.95226,Indian Ocean,1.6493,9.4891,180.57
2024-07-19T20:08:25.118066+00:00,2.99946,75.65379,Indian Ocean,1.5745,7.4832,191.39
2025-02-21T11:23:20.697667+00:00,7.40368,60.22601,Arabian Sea,2.0975,8.9405,200.79
2023-12-01T22:36:56.441869+00:00,0.37793,64.76088,Indian Ocean,1.6016,9.8878,251.92
2025-05-03T23:16:44.500355+00:00,14.9847,92.82101,Bay of Bengal,1.6127,8.5612,183.71
2024-01-10T21:30:16.871411+00:00,9.9526,75.51006,Arabian Sea,1.7087,6.7155,203.52
2024-11-25T12:24:09.240050+00:00,15.02425,63.68658,Arabian Sea,2.2902,9.217,259.39
2024-08-28T21:59:22.113360+00:00,15.38661,90.48347,Bay of Bengal,2.2513,8.5008,269.13
2024-08-13T05:48:11.543549+00:00,11.20723,66.17876,Arabian Sea,2.5058,9.5055,239.36
2023-12-01T07:04:25.686356+00:00,-1.08351,90.23201,Andaman Sea,1.0764,9.5778,232.03
2024-04-29T18:44:25.635134+00:00,3.59319,98.3623,Andaman Sea,2.064,8.1934,187.47
2025-11-12T19:49:58.365627+00:00,5.88437,83.92306,Bay of Bengal,1.6296,8.7551,260.35
2025-08-15T01:38:27.981869+00:00,0.32345,76.62302,Indian Ocean,1.6419,9.1192,261.01
2023-05-05T08:20:46.017156+00:00,0.15733,76.17398,Indian Ocean,1.8157,9.9184,160.92
2023-11-03T03:32:14.425094+00:00,21.6072,92.32314,Bay of Bengal,1.6703,7.4469,210.88
2024-09-20T15:42:15.732953+00:00,-2.3139,67.38458,Indian Ocean,2.7342,9.2226,278.84
2025-03-16T16:17:30.387492+00:00,1.55508,71.06659,Indian Ocean,2.4479,9.5405,172.08
2025-03-24T00:09:58.453795+00:00,-1.83228,60.44717,Indian Ocean,2.0776,8.3824,180.52
2024-01-25T04:14:22.046782+00:00,-0.24405,84.21668,Indian Ocean,1.9806,8.1629,208.3
2023-12-02T22:25:49.235540+00:00,5.85759,93.75585,Bay of Bengal,1.8844,7.9232,241.75
2023-08-29T05:37:16.024249+00:00,-2.50704,79.91343,Indian Ocean,2.2375,10.1551,295.0
2025-12-16T22:48:27.226376+00:00,10.67041,86.17488,Bay of Bengal,1.9108,8.4979,262.63
2024-09-19T18:43:35.399359+00:00,20.40732,81.14014,Bay of Bengal,2.4297,9.3844,246.85
2025-06-05T02:03:42.994534+00:00,0.58613,88.0489,Indian Ocean,1.7885,9.1329,224.2
2024-04-15T10:27:08.059341+00:00,1.56325,98.96108,Andaman Sea,2.1011,10.0207,201.23
2023-12-24T07:57:49.745089+00:00,-2.63723,61.01745,Indian Ocean,1.0484,7.1064,291.54
2025-08-16T11:58:16.869978+00:00,18.74186,76.98982,Arabian Sea,2.0646,9.3116,261.11
2025-08-29T10:21:37.511617+00:00,11.10845,68.80192,Arabian Sea,2.6168,9.4272,262.57
2023-11-23T14:58:30.049915+00:00,10.23561,65.92345,Arabian Sea,1.7978,7.9997,243.86
2023-04-05T04:52:27.273921+00:00,12.80931,64.02065,Arabian Sea,2.1589,8.8456,179.38
2025-03-23T16:53:38.160377+00:00,8.87913,65.48396,Arabian Sea,2.2416,9.6176,174.31
2025-03-30T14:29:41.367238+00:00,17.5976,97.61024,Bay of Bengal,2.2299,8.084,185.77
2024-04-29T14:37:19.291810+00:00,18.23313,63.61308,Arabian Sea,2.2164,8.1658,149.26
2025-02-25T04:39:38.682190+00:00,14.3207,97.1717,Bay of Bengal,2.0915,10.4611,154.09
2025-12-09T10:52:39.496799+00:00,19.49595,95.4963,Bay of Bengal,1.4718,7.9979,210.88
2024-05-27T20:27:30.032361+00:00,0.93479,92.86579,Andaman Sea,1.5914,8.3423,222.19
2025-11-01T00:22:35.787467+00:00,7.96995,76.48764,Arabian Sea,2.2034,9.1211,289.91
2023-07-05T06:25:20.989255+00:00,10.20552,71.95244,Arabian Sea,1.457,7.2583,208.6
2023-01-18T05:49:52.590952+00:00,15.73527,86.89127,Bay of Bengal,1.7695,9.4488,166.36
2024-11-12T16:13:11.090153+00:00,14.58788,91.68882,Bay of Bengal,2.134,9.5707,229.65
2024-06-25T15:54:59.423577+00:00,18.06456,72.88883,Arabian Sea,1.6192,8.3316,240.5
2023-08-23T16:45:11.906508+00:00,5.56296,74.21387,Arabian Sea,2.1081,7.5698,288.42
2024-05-02T00:49:15.737276+00:00,18.73685,66.09204,Arabian Sea,2.5226,10.3452,165.22
2025-12-20T18:57:26.776889+00:00,17.10731,94.39405,Bay of Bengal,1.2521,7.408,192.17
2023-04-10T07:13:50.940332+00:00,13.41853,72.1558,Arabian Sea,2.2239,10.0085,190.23
2025-12-25T13:10:13.603938+00:00,14.27519,94.76715,Bay of Bengal,1.0254,7.5877,186.29
2023-10-31T12:02:56.291719+00:00,1.23145,65.61337,Indian Ocean,2.1549,8.6267,271.92
2024-01-05T10:38:14.048781+00:00,8.84221,69.02946,Arabian Sea,1.9211,8.5688,221.42
2024-11-12T22:09:25.676118+00:00,15.69579,87.58303,Bay of Bengal,1.9673,9.1071,238.11
2024-06-20T15:35:08.983939+00:00,22.97672,70.68471,Arabian Sea,1.8797,8.4036,220.82
2025-08-10T05:34:56.534743+00:00,0.63224,65.36768,Indian Ocean,1.8804,9.3443,211.29
2025-09-29T14:29:32.695309+00:00,5.73117,98.27726,Bay of Bengal,2.2312,8.9311,273.01
2025-10-28T21:09:04.147641+00:00,13.8872,71.8573,Arabian Sea,2.2875,8.7072,273.49
2023-12-12T00:28:23.185011+00:00,-3.61419,65.31192,Indian Ocean,1.0514,8.6761,228.75
2025-10-14T13:58:16.545876+00:00,-3.94766,72.6033,Indian Ocean,2.3249,8.6502,274.27
2024-09-04T15:26:28.971229+00:00,1.39634,67.57205,Indian Ocean,1.8483,11.1315,260.59
2024-04-07T19:09:29.401683+00:00,19.9658,86.58147,Bay of Bengal,2.3738,9.6514,155.93
2025-03-09T12:38:17.339369+00:00,3.12829,89.03273,Indian Ocean,1.5225,6.9723,148.75
2025-09-14T00:22:16.551772+00:00,5.18893,85.0426,Bay of Bengal,1.6535,7.3674,279.04
2023-03-16T15:14:15.593452+00:00,7.47305,99.72608,Bay of Bengal,2.251,9.4027,194.98
2024-05-09T23:43:38.428613+00:00,13.16947,94.78401,Bay of Bengal,2.6418,8.4115,207.95
2024-09-27T08:36:18.548436+00:00,23.26558,79.35149,Indian Ocean,1.7435,9.31,303.89
2023-08-24T02:09:22.699699+00:00,11.33504,67.63081,Arabian Sea,2.0089,8.1097,233.98
2025-08-08T08:45:53.190242+00:00,18.38777,60.99063,Arabian Sea,2.5216,10.5891,217.79
2024-11-24T18:47:08.070190+00:00,-2.26635,80.81075,Indian Ocean,1.2547,7.193,226.5
2023-03-15T05:49:18.609824+00:00,9.73988,95.04606,Bay of Bengal,2.1025,8.9645,131.7
2025-09-13T00:33:20.489889+00:00,-1.03601,66.69691,Indian Ocean,1.8622,7.9923,266.39
2023-04-02T10:07:00.170472+00:00,18.79423,79.99342,Bay of Bengal,2.0999,9.3228,137.73
2025-01-03T19:13:37.915954+00:00,15.72303,70.47756,Arabian Sea,2.0863,10.7033,219.92
2023-10-27T01:07:49.430275+00:00,-3.94033,65.08385,Indian Ocean,1.7234,8.4677,274.7
2024-09-06T23:32:28.973513+00:00,11.85081,89.73421,Bay of Bengal,2.9914,9.2006,268.09
2024-04-02T09:34:23.039048+00:00,4.70382,71.19733,Indian Ocean,1.6542,9.0394,162.95
2025-09-06T12:27:02.728000+00:00,17.77185,66.04028,Arabian Sea,2.415,8.9352,237.75
2024-01-14T10:44:10.153478+00:00,14.20267,99.33117,Bay of Bengal,1.1787,7.9721,168.08
2024-06-08T02:08:03.296820+00:00,3.68118,62.53791,Indian Ocean,1.5727,8.8536,165.41
2023-10-18T18:28:15.543529+00:00,-4.36109,63.13362,Indian Ocean,1.9651,9.5062,297.21
2023-05-10T21:33:05.737699+00:00,4.04887,82.99814,Indian Ocean,1.8652,10.0302,165.25
2025-01-31T21:16:46.012192+00:00,17.88062,94.62619,Bay of Bengal,2.0285,9.0274,204.32
2024-08-19T22:12:38.415999+00:00,4.47008,83.24779,Indian Ocean,1.6869,7.7176,263.67
2023-05-20T15:16:22.531783+00:00,1.57804,96.77468,Andaman Sea,1.7195,8.1259,253.68
2024-02-14T06:47:26.304444+00:00,20.52331,78.84291,Bay of Bengal,1.7249,7.4681,180.96
2025-05-14T14:35:30.345036+00:00,6.25299,74.23776,Arabian Sea,1.9908,7.8726,194.64
2023-09-19T01:10:31.792051+00:00,17.64003,80.26959,Bay of Bengal,2.2027,9.7332,295.8
2025-09-15T13:00:20.896139+00:00,-1.72343,67.10406,Indian Ocean,2.4276,9.0248,245.19
2023-03-23T05:22:53.815461+00:00,4.52898,76.05372,Indian Ocean,2.0142,7.3079,133.95
2024-06-29T05:57:49.503478+00:00,2.10425,75.64142,Indian Ocean,1.4311,9.0374,204.28
2023-09-01T23:17:16.483388+00:00,19.56692,79.49706,Bay of Bengal,2.0978,9.9311,307.49
2025-07-24T09:21:45.618165+00:00,-3.13041,77.87074,Indian Ocean,1.675,6.1485,251.0
2023-08-07T00:37:45.893696+00:00,-1.36208,79.61809,Indian Ocean,1.9761,8.8683,286.68
2023-10-06T18:46:49.117629+00:00,19.84604,77.89483,Arabian Sea,2.2992,10.7113,272.37
2024-04-10T09:32:37.932405+00:00,5.0016,93.87832,Bay of Bengal,2.3169,8.7787,195.26
2023-03-03T10:54:27.239351+00:00,20.00185,85.71477,Bay of Bengal,1.7933,9.0569,169.16
2023-12-04T15:32:23.099022+00:00,21.38868,95.58343,Bay of Bengal,1.3108,7.7675,219.71
2024-07-02T05:46:44.337370+00:00,9.9094,96.9398,Bay of Bengal,1.6517,7.9821,265.76
2025-03-30T06:12:52.555059+00:00,17.36471,61.56335,Arabian Sea,2.2196,9.0732,171.47
2025-12-06T18:36:16.849223+00:00,22.04968,76.45564,Arabian Sea,1.6592,8.3547,257.1
2023-11-17T11:24:04.466407+00:00,13.16263,93.22951,Bay of Bengal,2.3707,8.1836,236.35
2025-09-13T21:38:20.260642+00:00,10.92359,74.29056,Arabian Sea,2.2345,8.8394,289.45
2024-04-12T06:47:58.952046+00:00,12.83656,77.06493,Arabian Sea,2.6154,8.9766,166.06
2023-10-26T02:06:09.613405+00:00,2.7831,87.64704,Indian Ocean,2.0556,9.3387,252.07
2023-01-24T14:36:32.173608+00:00,3.87387,62.83814,Indian Ocean,2.0818,9.1267,249.66
2023-01-12T01:40:27.818944+00:00,7.49997,81.7261,Bay of Bengal,1.57,7.9671,192.21
2023-08-29T19:32:18.756176+00:00,16.46933,68.65466,Arabian Sea,2.1252,9.3562,240.84
2025-02-06T10:02:17.870778+00:00,17.14259,89.48888,Bay of Bengal,2.1105,8.3502,146.24
2023-06-10T04:02:11.094818+00:00,15.57405,63.45719,Arabian Sea,1.6742,9.3103,149.19
2025-02-18T21:48:37.403493+00:00,15.48023,66.53494,Arabian Sea,2.2585,8.8772,200.5
2025-07-10T04:19:38.138399+00:00,21.19831,83.52787,Bay of Bengal,1.9988,8.6047,250.7
2025-06-15T07:13:38.488010+00:00,-0.00608,90.72867,Andaman Sea,1.2223,7.598,222.36
2025-03-24T10:49:33.196147+00:00,0.7397,71.09903,Indian Ocean,2.2127,9.8943,186.74
2024-07-30T22:20:34.036390+00:00,18.92459,64.72659,Arabian Sea,1.8393,8.302,219.35
2024-01-01T14:11:18.210782+00:00,9.53574,74.72873,Arabian Sea,1.5815,8.2884,220.59
2023-05-04T23:57:43.616342+00:00,4.23199,62.56003,Indian Ocean,2.2865,10.3612,170.67
2025-05-12T23:24:52.190359+00:00,19.5909,98.57922,Bay of Bengal,1.8928,8.2962,219.19
2023-12-31T23:31:44.001934+00:00,14.21861,96.0118,Bay of Bengal,1.3661,6.4566,172.43
2024-02-22T08:36:19.464638+00:00,12.41561,95.7656,Bay of Bengal,2.3622,9.4056,169.81
2025-07-07T05:53:44.752675+00:00,6.35103,74.70417,Arabian Sea,2.3866,8.6354,193.01
2025-09-23T10:16:05.187454+00:00,10.41629,61.18157,Arabian Sea,2.2769,11.4224,250.78
2025-08-07T05:38:21.547066+00:00,21.06261,76.64521,Arabian Sea,2.1243,9.0821,235.92
2024-02-11T13:04:57.244215+00:00,7.97989,80.13168,Bay of Bengal,1.6453,7.0571,163.8
2023-09-16T11:36:53.554787+00:00,9.21756,69.67843,Arabian Sea,2.1377,9.5373,260.69
2024-11-06T07:46:06.182483+00:00,19.0865,93.15385,Bay of Bengal,1.6457,7.9032,240.59
2025-03-30T03:35:47.747053+00:00,11.94348,98.47116,Bay of Bengal,1.5662,8.9361,168.67
2023-09-21T15:33:04.855532+00:00,20.79753,96.06779,Bay of Bengal,2.2519,9.3673,244.74
2025-09-26T21:00:55.258717+00:00,0.59018,84.55541,Indian Ocean,1.6024,7.0801,291.0
2023-06-02T11:10:27.446393+00:00,23.75317,91.35128,Indian Ocean,1.8745,7.5761,214.08
2023-05-01T01:23:42.361185+00:00,20.61335,90.19966,Bay of Bengal,1.9688,8.5761,178.49
2024-10-25T21:48:40.223113+00:00,22.43257,74.96094,Arabian Sea,2.3083,8.6903,258.81
2023-04-18T11:06:08.627282+00:00,1.17903,62.11609,Indian Ocean,2.3111,10.5286,175.94
2023-11-05T13:19:36.980456+00:00,-0.06682,87.23839,Indian Ocean,1.9319,9.0526,291.69
2023-03-10T14:28:05.170298+00:00,11.41512,92.93001,Bay of Bengal,2.3517,8.9942,159.47
2023-04-25T18:14:10.047481+00:00,2.32386,85.83081,Indian Ocean,2.4616,10.0367,189.49
2024-12-24T20:29:07.625707+00:00,4.98055,71.39641,Indian Ocean,1.3123,7.7798,225.34
2024-01-26T17:41:14.371884+00:00,4.3317,76.06042,Indian Ocean,1.6387,7.9531,203.98
2025-10-31T23:12:51.437199+00:00,11.40326,64.97886,Arabian Sea,1.9628,7.8673,288.69
2025-01-01T17:13:39.021897+00:00,13.46317,74.52323,Arabian Sea,1.1857,7.0156,249.61
2024-01-09T07:21:22.681596+00:00,0.39353,86.64013,Indian Ocean,1.8354,8.388,175.51
2025-07-31T14:19:48.879823+00:00,16.2025,79.72464,Bay of Bengal,1.3421,7.6564,288.64
2024-07-31T10:19:06.802269+00:00,22.75548,78.22079,Indian Ocean,1.6424,8.0516,280.45
2025-12-17T01:27:38.176054+00:00,4.50364,91.05352,Andaman Sea,1.727,9.5727,203.2
2025-09-18T19:14:27.668346+00:00,4.98328,96.49743,Andaman Sea,1.8977,8.0722,263.33
2023-09-11T04:44:05.886074+00:00,16.90227,85.35001,Bay of Bengal,1.9985,7.9506,295.98
2024-01-31T21:18:51.701865+00:00,21.1211,87.95715,Bay of Bengal,1.7524,8.1351,194.04
2024-12-21T03:31:06.295910+00:00,-4.46858,98.46587,Indian Ocean,1.5889,8.7702,152.99
2023-07-08T16:28:40.638086+00:00,10.41796,95.00551,Bay of Bengal,1.1825,8.6465,274.99
2025-07-04T16:04:52.386419+00:00,18.37203,89.09296,Bay of Bengal,1.384,9.0907,240.89
2024-11-24T08:25:16.712161+00:00,-1.61769,69.9136,Indian Ocean,1.7494,8.5214,259.88
2023-01-08T22:38:52.915638+00:00,7.7755,63.67736,Arabian Sea,1.3401,7.5507,245.76
2025-07-01T14:56:06.069599+00:00,2.70859,70.24771,Indian Ocean,1.8111,8.9664,224.38
2025-02-03T08:43:18.813584+00:00,-2.05496,97.47421,Indian Ocean,2.1526,9.9249,172.55
2023-09-08T17:49:12.403432+00:00,8.32778,71.9848,Arabian Sea,2.5554,7.5107,255.63
2023-10-23T13:27:05.372921+00:00,-0.8042,73.34232,Indian Ocean,2.1456,8.83,280.97
2024-07-21T08:40:03.281652+00:00,23.16688,92.73236,Indian Ocean,1.1816,7.9703,258.17
2025-01-27T12:16:03.648093+00:00,13.61472,87.93559,Bay of Bengal,1.4936,8.9519,182.1
2025-04-04T22:52:17.311816+00:00,22.10506,83.19314,Indian Ocean,2.3856,9.6136,185.75
2024-10-22T05:19:11.760917+00:00,19.80314,67.82999,Arabian Sea,2.4156,10.0941,255.93
2023-07-29T18:36:48.769148+00:00,20.29114,71.02741,Arabian Sea,2.0921,8.4308,203.56
2023-07-28T08:36:14.582183+00:00,1.1606,82.22801,Indian Ocean,1.6249,9.7431,246.38
2023-06-26T23:15:44.123199+00:00,21.07087,67.93235,Arabian Sea,1.5421,7.8598,200.88
2025-09-05T11:59:34.286970+00:00,15.0447,76.75407,Arabian Sea,2.5188,7.4608,246.08
2025-05-27T22:49:44.782890+00:00,4.98571,65.88512,Indian Ocean,1.7893,8.1011,185.74
2024-11-16T21:05:41.620743+00:00,8.90857,85.8984,Bay of Bengal,1.8437,8.9341,200.59
2025-06-23T04:39:06.200154+00:00,-4.32579,81.98945,Indian Ocean,1.9762,7.7241,221.95
2023-10-24T21:57:19.615401+00:00,7.95563,61.88454,Arabian Sea,2.4981,8.2412,272.76
2025-11-12T16:49:58.728114+00:00,3.23828,93.53677,Andaman Sea,2.0178,8.9168,251.29
2025-10-07T19:26:08.227970+00:00,-0.31987,87.66244,Indian Ocean,1.7256,7.8369,260.67
2024-01-27T13:10:12.368669+00:00,1.68674,90.34364,Andaman Sea,1.599,6.3516,188.47
2024-08-13T14:24:24.292437+00:00,-0.1782,87.91549,Indian Ocean,1.7783,7.1959,243.0
2024-12-31T08:10:37.556715+00:00,-0.87342,99.40481,Andaman Sea,1.3649,7.1225,174.94
2023-03-31T06:05:45.215760+00:00,22.24196,64.86374,Arabian Sea,2.5865,9.3025,155.55
2025-07-03T17:39:22.040615+00:00,10.25247,75.23737,Arabian Sea,1.7797,7.2936,199.13
2025-08-19T20:25:33.939911+00:00,-0.99762,72.84365,Indian Ocean,1.6334,8.0807,260.1
2024-12-05T02:56:46.374549+00:00,14.91729,77.28703,Arabian Sea,2.0795,9.0413,258.44
2025-02-17T13:19:07.371599+00:00,6.84815,83.19465,Bay of Bengal,2.6398,9.1264,170.3
2024-07-18T07:07:40.489672+00:00,20.61821,85.71959,Bay of Bengal,2.1313,7.553,264.65
2024-07-29T17:32:57.039026+00:00,-1.84252,77.20872,Indian Ocean,1.7979,8.6437,254.0
2023-12-12T20:53:51.284628+00:00,23.73228,86.15133,Indian Ocean,1.5588,8.2453,255.69
2024-09-23T03:23:35.935559+00:00,7.49409,85.0393,Bay of Bengal,2.0982,10.2121,247.63
2025-09-29T20:50:20.219315+00:00,-1.16504,72.43903,Indian Ocean,1.977,8.8274,285.41
2025-03-03T06:57:34.191183+00:00,-0.82936,85.53398,Indian Ocean,2.5449,10.1808,166.57
2024-10-26T15:02:27.228321+00:00,-0.97733,72.66418,Indian Ocean,1.9217,8.8905,293.58
2025-12-15T00:02:20.446226+00:00,6.97033,70.56767,Arabian Sea,2.0611,8.7344,270.27
2025-11-09T05:23:56.285162+00:00,16.22225,87.63149,Bay of Bengal,1.9913,7.9577,249.13
2023-10-04T20:07:18.217758+00:00,13.75557,77.19023,Arabian Sea,2.1388,9.5946,239.38
2024-03-09T07:10:16.581866+00:00,-0.37586,71.22809,Indian Ocean,2.4746,9.1905,171.72
2023-10-06T01:09:27.017670+00:00,22.99912,69.46209,Arabian Sea,1.6926,8.6858,280.57
2024-03-26T20:46:55.342619+00:00,-2.23414,98.91475,Indian Ocean,1.7337,7.1344,188.18
2023-05-07T04:30:42.943291+00:00,-4.97056,64.61929,Indian Ocean,1.3519,7.794,180.28
2024-02-25T19:58:46.326234+00:00,17.73427,88.23306,Bay of Bengal,2.2275,10.2956,164.43
2024-11-13T06:38:13.472839+00:00,0.06797,98.45416,Andaman Sea,1.8604,8.1711,230.77
2023-06-13T06:26:47.274418+00:00,14.89957,60.71969,Arabian Sea,2.4822,9.5006,176.29
2025-04-07T19:51:34.312544+00:00,12.44016,75.37502,Arabian Sea,2.3217,8.9077,172.23
2023-12-19T05:19:50.092633+00:00,16.65386,63.68265,Arabian Sea,2.0491,8.0528,257.3
2024-06-15T06:42:40.072618+00:00,15.18435,68.18142,Arabian Sea,1.8598,10.0614,192.71
2023-05-18T16:30:24.628154+00:00,20.06999,91.88293,Bay of Bengal,1.9935,7.0609,187.7
2023-07-29T02:33:39.304051+00:00,21.49827,71.47323,Arabian Sea,2.2179,8.2702,217.52
2024-07-26T13:07:42.514412+00:00,2.12679,93.36981,Andaman Sea,1.8692,9.5499,265.83
2023-03-20T06:13:44.312572+00:00,-2.44369,73.35462,Indian Ocean,2.313,8.1613,190.73
2025-09-27T22:30:44.066687+00:00,15.57528,90.50177,Bay of Bengal,2.3575,9.1402,237.12
2024-12-20T07:07:46.026812+00:00,6.28015,71.0414,Arabian Sea,1.6129,8.5285,221.62
2025-04-08T14:48:37.109399+00:00,-3.58138,86.819,Indian Ocean,2.1857,9.4761,142.07
2024-09-28T04:55:45.042129+00:00,21.66321,60.2419,Arabian Sea,2.0519,9.0362,273.13
2025-08-25T12:11:59.419382+00:00,13.06762,75.97025,Arabian Sea,2.0361,7.6692,275.59
2025-02-25T16:42:42.023930+00:00,19.8365,77.24912,Arabian Sea,1.8549,8.9397,177.17
2025-09-18T15:24:14.254095+00:00,6.7047,86.61221,Bay of Bengal,1.9262,9.6417,245.96
